========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 360  obj=17925.3000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00

========================================================================
  STEP 15/20
========================================================================

  Pair evaluation  (30 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R17     P5        50.17      72.27     0.00    10.00     14 mov     850.70    1.0000   70.00%   70.00%
    [ 1]  R3      P5        50.17      74.99     5.98    10.00     14 mov    1475.70    0.3000   21.00%   91.00%
    [ 2]  R11     P5        50.17      79.27     6.28    10.00     14 mov    1549.00    0.0900    6.30%   97.30%
    [ 3]  R8      P5        50.17      65.64    10.62    10.00     16 mov    1850.90    0.0270    1.89%   99.19%
    [ 4]  R17     P1        63.13      85.23     9.52    10.00     10 mov    1924.25    0.0081    0.57%   99.76%
    [ 5]  R13     P5        50.17      71.55    12.62    10.00     14 mov    2105.20    0.0024    0.17%   99.93%
    [ 6]  R17     P4        69.61      91.71    15.99    10.00     10 mov    2636.50    0.0007    0.05%   99.98%
    [ 7]  R6      P5        50.17      67.45    18.61    10.00     14 mov    2663.30    0.0002    0.02%   99.99%
    [ 8]  R3      P1        63.13      87.95    18.94    10.00     10 mov    2893.85    0.0001    0.00%  100.00%
    [ 9]  R11     P1        63.13      92.23    19.25    10.00     10 mov    2967.15    0.0000    0.00%  100.00%
    [10]  R17     P2        74.21      96.31    20.59    10.00     10 mov    3142.39    0.0000    0.00%  100.00%
    [11]  R8      P1        63.13      78.60    23.59    10.00     10 mov    3265.05    0.0000    0.00%  100.00%
    [12]  R17     P3        76.22      98.32    22.60    10.00     10 mov    3363.60    0.0000    0.00%  100.00%
    [13]  R13     P1        63.13      84.52    25.58    10.00     10 mov    3523.35    0.0000    0.00%  100.00%
    [14]  R3      P4        69.61      94.43    25.42    10.00     10 mov    3606.10    0.0000    0.00%  100.00%
    [15]  R11     P4        69.61      98.71    25.72    10.00     10 mov    3679.40    0.0000    0.00%  100.00%
    [16]  R8      P4        69.61      85.08    30.06    10.00     10 mov    3977.30    0.0000    0.00%  100.00%
    [17]  R6      P1        63.13      80.41    31.57    10.00     10 mov    4081.45    0.0000    0.00%  100.00%
    [18]  R3      P2        74.21      99.03    30.02    10.00     10 mov    4111.99    0.0000    0.00%  100.00%
    [19]  R11     P2        74.21     103.31    30.32    10.00     10 mov    4185.29    0.0000    0.00%  100.00%
    [20]  R13     P4        69.61      90.99    32.06    10.00     10 mov    4235.60    0.0000    0.00%  100.00%
    [21]  R3      P3        76.22     101.04    32.03    10.00     10 mov    4333.20    0.0000    0.00%  100.00%
    [22]  R11     P3        76.22     105.32    32.33    10.00     10 mov    4406.50    0.0000    0.00%  100.00%
    [23]  R8      P2        74.21      89.68    34.66    10.00     10 mov    4483.19    0.0000    0.00%  100.00%
    [24]  R8      P3        76.22      91.69    36.67    10.00     10 mov    4704.40    0.0000    0.00%  100.00%
    [25]  R13     P2        74.21      95.59    36.66    10.00     10 mov    4741.49    0.0000    0.00%  100.00%
    [26]  R6      P4        69.61      86.89    38.05    10.00     10 mov    4793.70    0.0000    0.00%  100.00%
    [27]  R13     P3        76.22      97.60    38.67    10.00     10 mov    4962.70    0.0000    0.00%  100.00%
    [28]  R6      P2        74.21      91.49    42.65    10.00     10 mov    5299.59    0.0000    0.00%  100.00%
    [29]  R6      P3        76.22      93.50    44.66    10.00     10 mov    5520.80    0.0000    0.00%  100.00%
    draw=0.1332  →  (R17, P5) (rank 0) selected
  start-time compare  R17 → P5:  t_imm=50.17 cost=730.70 (4 new movs)  vs  t_nob=66.22 cost=2143.60

  Assignment: R17 → P5  [50.17 → 72.27]  delay=0.00
    J17-1      [50.17 → 56.28]
    J17-2      [56.28 → 64.08]
    J17-3      [64.08 → 72.27]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00
    R17     P5        50.17     72.27     0.00

========================================================================
  STEP 16/20
========================================================================

  Pair evaluation  (25 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R3      P1        63.13      87.95    18.94    10.00     14 mov    2901.85    1.0000   70.00%   70.00%
    [ 1]  R11     P1        63.13      92.23    19.25    10.00     14 mov    2975.15    0.3000   21.00%   91.00%
    [ 2]  R8      P1        63.13      78.60    23.59    10.00     14 mov    3273.05    0.0900    6.30%   97.30%
    [ 3]  R13     P1        63.13      84.52    25.58    10.00     14 mov    3531.35    0.0270    1.89%   99.19%
    [ 4]  R3      P4        69.61      94.43    25.42    10.00     16 mov    3618.10    0.0081    0.57%   99.76%
    [ 5]  R11     P4        69.61      98.71    25.72    10.00     16 mov    3691.40    0.0024    0.17%   99.93%
    [ 6]  R8      P4        69.61      85.08    30.06    10.00     16 mov    3989.30    0.0007    0.05%   99.98%
    [ 7]  R6      P1        63.13      80.41    31.57    10.00     14 mov    4089.45    0.0002    0.02%   99.99%
    [ 8]  R3      P2        74.21      99.03    30.02    10.00     14 mov    4119.99    0.0001    0.00%  100.00%
    [ 9]  R11     P2        74.21     103.31    30.32    10.00     14 mov    4193.29    0.0000    0.00%  100.00%
    [10]  R13     P4        69.61      90.99    32.06    10.00     16 mov    4247.60    0.0000    0.00%  100.00%
    [11]  R3      P3        76.22     101.04    32.03    10.00     14 mov    4341.20    0.0000    0.00%  100.00%
    [12]  R11     P3        76.22     105.32    32.33    10.00     14 mov    4414.50    0.0000    0.00%  100.00%
    [13]  R8      P2        74.21      89.68    34.66    10.00     14 mov    4491.19    0.0000    0.00%  100.00%
    [14]  R8      P3        76.22      91.69    36.67    10.00     14 mov    4712.40    0.0000    0.00%  100.00%
    [15]  R13     P2        74.21      95.59    36.66    10.00     14 mov    4749.49    0.0000    0.00%  100.00%
    [16]  R6      P4        69.61      86.89    38.05    10.00     16 mov    4805.70    0.0000    0.00%  100.00%
    [17]  R13     P3        76.22      97.60    38.67    10.00     14 mov    4970.70    0.0000    0.00%  100.00%
    [18]  R3      P5        82.27     107.09    38.08    10.00     14 mov    5006.70    0.0000    0.00%  100.00%
    [19]  R11     P5        82.27     111.37    38.38    10.00     14 mov    5080.00    0.0000    0.00%  100.00%
    [20]  R6      P2        74.21      91.49    42.65    10.00     14 mov    5307.59    0.0000    0.00%  100.00%
    [21]  R8      P5        82.27      97.74    42.72    10.00     14 mov    5377.90    0.0000    0.00%  100.00%
    [22]  R6      P3        76.22      93.50    44.66    10.00     14 mov    5528.80    0.0000    0.00%  100.00%
    [23]  R13     P5        82.27     103.65    44.72    10.00     14 mov    5636.20    0.0000    0.00%  100.00%
    [24]  R6      P5        82.27      99.55    50.71    10.00     14 mov    6194.30    0.0000    0.00%  100.00%
    draw=1.1154  →  (R11, P1) (rank 1) selected

  Assignment: R11 → P1  [63.13 → 92.23]  delay=19.25
    J11-1      [63.13 → 71.56]
    J11-2      [71.56 → 80.00]
    J11-3      [80.00 → 92.23]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00
    R17     P5        50.17     72.27     0.00
    R11     P1        63.13     92.23    19.25

========================================================================
  STEP 17/20
========================================================================

  Pair evaluation  (20 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R3      P4        69.61      94.43    25.42    10.00     16 mov    3618.10    1.0000   70.00%   70.00%
    [ 1]  R8      P4        69.61      85.08    30.06    10.00     16 mov    3989.30    0.3000   21.00%   91.00%
    [ 2]  R3      P2        74.21      99.03    30.02    10.00     14 mov    4119.99    0.0900    6.30%   97.30%
    [ 3]  R13     P4        69.61      90.99    32.06    10.00     16 mov    4247.60    0.0270    1.89%   99.19%
    [ 4]  R3      P3        76.22     101.04    32.03    10.00     14 mov    4341.20    0.0081    0.57%   99.76%
    [ 5]  R8      P2        74.21      89.68    34.66    10.00     14 mov    4491.19    0.0024    0.17%   99.93%
    [ 6]  R8      P3        76.22      91.69    36.67    10.00     14 mov    4712.40    0.0007    0.05%   99.98%
    [ 7]  R13     P2        74.21      95.59    36.66    10.00     14 mov    4749.49    0.0002    0.02%   99.99%
    [ 8]  R6      P4        69.61      86.89    38.05    10.00     16 mov    4805.70    0.0001    0.00%  100.00%
    [ 9]  R13     P3        76.22      97.60    38.67    10.00     14 mov    4970.70    0.0000    0.00%  100.00%
    [10]  R3      P5        82.27     107.09    38.08    10.00     14 mov    5006.70    0.0000    0.00%  100.00%
    [11]  R6      P2        74.21      91.49    42.65    10.00     14 mov    5307.59    0.0000    0.00%  100.00%
    [12]  R8      P5        82.27      97.74    42.72    10.00     14 mov    5377.90    0.0000    0.00%  100.00%
    [13]  R6      P3        76.22      93.50    44.66    10.00     14 mov    5528.80    0.0000    0.00%  100.00%
    [14]  R13     P5        82.27     103.65    44.72    10.00     14 mov    5636.20    0.0000    0.00%  100.00%
    [15]  R6      P5        82.27      99.55    50.71    10.00     14 mov    6194.30    0.0000    0.00%  100.00%
    [16]  R3      P1       102.23     127.06    58.04    10.00     14 mov    7202.85    0.0000    0.00%  100.00%
    [17]  R8      P1       102.23     117.70    62.69    10.00     14 mov    7574.05    0.0000    0.00%  100.00%
    [18]  R13     P1       102.23     123.61    64.68    10.00     14 mov    7832.35    0.0000    0.00%  100.00%
    [19]  R6      P1       102.23     119.52    70.67    10.00     14 mov    8390.45    0.0000    0.00%  100.00%
    draw=0.5849  →  (R3, P4) (rank 0) selected
  start-time compare  R3 → P4:  t_imm=69.61 cost=3490.10 (2 new movs)  vs  t_nob=72.27 cost=3778.70

  Assignment: R3 → P4  [69.61 → 94.43]  delay=25.42
    J3-1       [69.61 → 76.54]
    J3-2       [76.54 → 85.70]
    J3-3       [85.70 → 94.43]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00
    R17     P5        50.17     72.27     0.00
    R11     P1        63.13     92.23    19.25
    R3      P4        69.61     94.43    25.42

========================================================================
  STEP 18/20
========================================================================

  Pair evaluation  (15 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R8      P2        74.21      89.68    34.66    10.00     16 mov    4495.19    1.0000   70.00%   70.00%
    [ 1]  R8      P3        76.22      91.69    36.67    10.00     16 mov    4716.40    0.3000   21.00%   91.00%
    [ 2]  R13     P2        74.21      95.59    36.66    10.00     16 mov    4753.49    0.0900    6.30%   97.30%
    [ 3]  R13     P3        76.22      97.60    38.67    10.00     18 mov    4978.70    0.0270    1.89%   99.19%
    [ 4]  R6      P2        74.21      91.49    42.65    10.00     16 mov    5311.59    0.0081    0.57%   99.76%
    [ 5]  R8      P5        82.27      97.74    42.72    10.00     18 mov    5385.90    0.0024    0.17%   99.93%
    [ 6]  R6      P3        76.22      93.50    44.66    10.00     16 mov    5532.80    0.0007    0.05%   99.98%
    [ 7]  R13     P5        82.27     103.65    44.72    10.00     18 mov    5644.20    0.0002    0.02%   99.99%
    [ 8]  R6      P5        82.27      99.55    50.71    10.00     18 mov    6202.30    0.0001    0.00%  100.00%
    [ 9]  R8      P1       102.23     117.70    62.69    10.00     16 mov    7578.05    0.0000    0.00%  100.00%
    [10]  R8      P4       104.43     119.90    64.88    10.00     16 mov    7819.50    0.0000    0.00%  100.00%
    [11]  R13     P1       102.23     123.61    64.68    10.00     16 mov    7836.35    0.0000    0.00%  100.00%
    [12]  R13     P4       104.43     125.81    66.88    10.00     16 mov    8077.80    0.0000    0.00%  100.00%
    [13]  R6      P1       102.23     119.52    70.67    10.00     16 mov    8394.45    0.0000    0.00%  100.00%
    [14]  R6      P4       104.43     121.71    72.87    10.00     16 mov    8635.90    0.0000    0.00%  100.00%
    draw=0.6283  →  (R8, P2) (rank 0) selected

  Assignment: R8 → P2  [74.21 → 89.68]  delay=34.66
    J8-1       [74.21 → 82.23]
    J8-2       [82.23 → 89.68]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00
    R17     P5        50.17     72.27     0.00
    R11     P1        63.13     92.23    19.25
    R3      P4        69.61     94.43    25.42
    R8      P2        74.21     89.68    34.66

========================================================================
  STEP 19/20
========================================================================

  Pair evaluation  (10 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R13     P3        76.22      97.60    38.67    10.00     18 mov    4978.70    1.0000   70.00%   70.00%
    [ 1]  R6      P3        76.22      93.50    44.66    10.00     16 mov    5532.80    0.3000   21.00%   91.00%
    [ 2]  R13     P5        82.27     103.65    44.72    10.00     18 mov    5644.20    0.0900    6.30%   97.30%
    [ 3]  R6      P5        82.27      99.55    50.71    10.00     18 mov    6202.30    0.0270    1.89%   99.19%
    [ 4]  R13     P2        99.68     121.06    62.13    10.00     16 mov    7555.19    0.0081    0.57%   99.76%
    [ 5]  R13     P1       102.23     123.61    64.68    10.00     16 mov    7836.35    0.0024    0.17%   99.93%
    [ 6]  R13     P4       104.43     125.81    66.88    10.00     16 mov    8077.80    0.0007    0.05%   99.98%
    [ 7]  R6      P2        99.68     116.96    68.12    10.00     16 mov    8113.29    0.0002    0.02%   99.99%
    [ 8]  R6      P1       102.23     119.52    70.67    10.00     16 mov    8394.45    0.0001    0.00%  100.00%
    [ 9]  R6      P4       104.43     121.71    72.87    10.00     16 mov    8635.90    0.0000    0.00%  100.00%
    draw=0.2532  →  (R13, P3) (rank 0) selected
  start-time compare  R13 → P3:  t_imm=76.22 cost=4846.70 (2 new movs)  vs  t_nob=94.43 cost=6845.80

  Assignment: R13 → P3  [76.22 → 97.60]  delay=38.67
    J13-1      [76.22 → 88.31]
    J13-2      [88.31 → 97.60]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00
    R17     P5        50.17     72.27     0.00
    R11     P1        63.13     92.23    19.25
    R3      P4        69.61     94.43    25.42
    R8      P2        74.21     89.68    34.66
    R13     P3        76.22     97.60    38.67

========================================================================
  STEP 20/20
========================================================================

  Pair evaluation  (5 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R6      P5        82.27      99.55    50.71    10.00     22 mov    6210.30    1.0000   70.17%   70.17%
    [ 1]  R6      P2        99.68     116.96    68.12    10.00     18 mov    8117.29    0.3000   21.05%   91.22%
    [ 2]  R6      P1       102.23     119.52    70.67    10.00     18 mov    8398.45    0.0900    6.32%   97.54%
    [ 3]  R6      P4       104.43     121.71    72.87    10.00     18 mov    8639.90    0.0270    1.89%   99.43%
    [ 4]  R6      P3       107.60     124.88    76.04    10.00     18 mov    8988.60    0.0081    0.57%  100.00%
    draw=0.1332  →  (R6, P5) (rank 0) selected
  start-time compare  R6 → P5:  t_imm=82.27 cost=6074.30 (4 new movs)  vs  t_nob=97.60 cost=7752.60

  Assignment: R6 → P5  [82.27 → 99.55]  delay=50.71
    J6-1       [82.27 → 91.47]
    J6-2       [91.47 → 99.55]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00
    R5      P3        44.98     66.22     0.00
    R17     P5        50.17     72.27     0.00
    R11     P1        63.13     92.23    19.25
    R3      P4        69.61     94.43    25.42
    R8      P2        74.21     89.68    34.66
    R13     P3        76.22     97.60    38.67
    R6      P5        82.27     99.55    50.71

========================================================================
  Iteration result:  makespan=99.55  movements=22  delay=169.08
========================================================================

========================================================================
  Local search start  obj=17925.30
========================================================================
  Local search end    obj=17925.30

────────────────────────────────────────────────────────────────────────
  Iteration history
────────────────────────────────────────────────────────────────────────
      Iter   Time(s)           Obj    Makespan       Delay    Mov
  ------------------------------------------------------------
         1      0.00      22232.15      112.59      210.92     14  *
         2      0.11      18073.10      100.11      170.50     22  *
         3      0.22      20136.00      102.27      190.93     20
         4      0.33      20207.50      102.27      191.67     18
         5      0.46      18554.69      103.55      174.97     22
         6      0.58      18739.00      100.97      177.05     24
         7      0.70      21658.55      103.19      206.03     24
         8      0.81      22299.70      118.40      211.00     16
         9      0.94      20704.35      118.80      195.00     16
        10      1.06      19898.05      104.19      188.38     18
        11      1.18      19767.60      102.63      187.19     22
        12      1.31      20348.05      115.23      191.76     20
        13      1.43      21997.79      114.32      208.37     18
        14      1.55      22160.20      120.69      209.35     18
        15      1.66      19997.19      103.55      189.40     22
        16      1.77      24177.41      104.74      231.06     24
        17      1.88      22096.75      108.08      209.94     22
        18      2.00      22892.20      116.23      217.12     18
        19      2.10      18623.10       99.17      176.05     26
        20      2.21      19443.10      104.74      183.74     22
        21      2.32      18509.70       98.45      174.97     28
        22      2.44      22213.65      114.30      210.51     20
        23      2.54      21795.69      120.40      205.70     22
        24      2.65      20632.50      102.17      195.83     28
        25      2.76      19677.80       99.55      186.60     22
        26      2.87      21753.40      105.32      206.74     26
        27      2.99      19012.20      107.63      179.14     22
        28      3.10      20296.40      102.27      192.50     24
        29      3.21      20147.70      104.90      190.75     24
        30      3.32      22890.05      115.31      217.17     20
        31      3.42      22105.15      106.19      210.19     24
        32      3.53      18378.40       99.91      173.55     24
        33      3.64      21274.54      101.48      202.32     28
        34      3.76      19218.00      103.37      181.58     26
        35      3.88      23260.89      118.42      220.53     24
        36      3.99      21694.84      106.58      206.01     28
        37      4.10      20207.50      102.27      191.67     18
        38      4.21      21302.80      124.29      200.44     16
        39      4.33      21743.24       98.40      207.33     26
        40      4.44      24251.15      126.11      229.66     24
        41      4.55      21570.49      114.08      204.12     18
        42      4.65      20177.00      106.37      190.93     20
        43      4.77      20165.50      102.52      191.18     22
        44      4.87      21264.51      103.82      202.00     26
        45      4.98      18965.80      101.34      179.28     24
        46      5.09      22047.84      107.60      209.46     26
        47      5.20      21479.61      100.89      204.45     26
        48      5.31      18520.30       99.91      174.97     24
        49      5.42      19772.69      105.26      186.92     28
        50      5.53      20608.80      106.55      195.21     22
        51      5.64      23568.80      119.40      223.57     18
        52      5.76      22413.50      103.83      213.51     24
        53      5.87      21581.34      102.30      205.32     26
        54      5.98      18531.60      101.04      174.97     24
        55      6.09      18597.20      104.73      175.32     18
        56      6.20      23043.70      103.79      219.78     28
        57      6.31      22035.64      106.58      209.46     24
        58      6.42      23630.70      120.09      224.10     20
        59      6.53      18602.10      101.14      175.71     20
        60      6.64      20868.40      105.47      197.94     20
        61      6.75      20195.39      100.53      191.72     18
        62      6.86      21784.04      105.22      207.08     24
        63      6.97      18569.70       98.81      175.54     28
        64      7.08      20148.39      103.31      190.93     22
        65      7.19      20368.60      104.73      193.01     20
        66      7.31      22102.95      106.91      210.10     24
        67      7.42      20134.00      102.27      190.93     18
        68      7.53      19963.90      101.56      189.28     20
        69      7.64      22164.69      108.46      210.54     26
        70      7.75      21649.60      100.62      206.21     22
        71      7.87      19976.85      102.33      189.34     20
        72      7.98      20136.00      102.27      190.93     20
        73      8.09      20965.20      109.79      198.45     22
        74      8.20      20461.15      108.28      193.58     20
        75      8.32      21065.20      106.55      199.74     26
        76      8.43      21623.59      119.54      204.10     18
        77      8.54      23427.65      121.72      221.93     18
        78      8.64      18015.50      104.73      169.44     24  *
        79      8.76      22044.00      106.53      209.57     22
        80      8.87      21956.79      106.12      208.68     28
        81      8.99      22446.85      112.97      212.99     18
        82      9.11      20250.50      106.37      191.67     20
        83      9.22      20471.30      103.09      194.14     26
        84      9.34      20737.05      104.19      196.65     30
        85      9.45      20389.24      103.34      193.28     28
        86      9.56      20149.40      102.27      191.05     22
        87      9.67      20136.00      102.27      190.93     20
        88      9.79      21432.99      114.08      202.74     18
        89      9.90      21394.25      102.08      203.49     24
        90     10.02      19971.04      105.15      188.91     28
        91     10.13      18755.69       99.41      177.40     22
        92     10.24      18989.80       97.65      179.93     20
        93     10.36      20568.40      104.17      194.99     28
        94     10.48      20175.00      106.37      190.93     18
        95     10.59      20305.80      103.61      192.50     20
        96     10.71      20608.80      106.55      195.21     22
        97     10.83      20093.99      118.32      188.91     20
        98     10.95      25450.40      105.92      243.67     24
        99     11.06      20207.50      102.27      191.67     18
       100     11.18      20703.40      105.47      196.29     20
       101     11.29      20491.29      105.41      194.07     30
       102     11.41      21432.15      102.08      203.87     24
       103     11.54      21910.30      118.40      207.06     20
       104     11.65      19759.10      109.58      186.39     24
       105     11.76      23024.25      114.00      218.64     20
       106     11.88      20543.59      115.76      193.62     24
       107     11.99      23667.55      121.72      224.30     20
       108     12.09      18727.60      106.77      176.40     20
       109     12.20      20347.10      116.76      191.59     20
       110     12.32      22765.19      117.38      215.73     18
       111     12.43      20476.36      100.92      194.43     24
       112     12.55      21596.80      103.54      205.39     22
       113     12.66      20806.05      115.23      196.30     24
       114     12.78      21434.99      114.08      202.74     20
       115     12.89      21814.84      108.30      207.08     24
       116     13.00      20146.39      103.31      190.93     20
       117     13.12      17973.20      103.61      169.13     24  *
       118     13.23      21918.80      104.90      208.48     22
       119     13.34      20218.90      102.27      191.78     18
       120     13.46      20134.00      102.27      190.93     18
       121     13.57      20290.10      102.04      192.50     20
       122     13.69      23332.35      116.83      221.36     28
       123     13.80      18188.10      104.37      171.20     24
       124     13.92      21582.34      103.32      205.23     26
       125     14.04      20342.05      115.23      191.76     14
       126     14.16      19989.70      103.61      189.34     20
       127     14.28      21081.75      113.95      199.24     18
       128     14.39      20175.80      106.91      190.75     32
       129     14.51      20765.41      100.55      197.36     24
       130     14.63      18924.10      109.01      178.18     16
       131     14.74      19581.55      105.89      185.05     18
       132     14.85      21202.35      112.86      200.50     24
       133     14.96      20175.00      106.37      190.93     18
       134     15.08      20138.00      102.27      190.93     22
       135     15.20      20828.70      119.83      196.12     18
       136     15.31      20394.10      100.59      193.68     20
       137     15.43      18865.70      109.28      177.49     24
       138     15.54      20160.60      104.73      190.93     20
       139     15.66      21247.20      110.65      201.19     22
       140     15.78      21617.79      115.76      204.42     18
       141     15.91      20336.90      100.62      193.09     22
       142     16.02      21564.84      102.30      205.18     24
       143     16.13      21278.81      101.57      202.37     26
       144     16.25      26186.30      114.92      250.15     22
       145     16.36      18445.09      103.31      173.90     22
       146     16.47      22076.99      114.08      209.20     16
       147     16.58      20788.80      102.81      197.37     24
       148     16.71      19396.70      106.55      183.07     24
       149     16.82      22561.79      118.42      213.64     14
       150     16.93      21596.75      118.80      203.95     14
       151     17.04      18685.30      105.59      176.05     24
       152     17.16      21613.15      115.73      204.40     16
       153     17.27      22137.11      104.74      210.68     22
       154     17.38      18562.10       99.17      175.46     24
       155     17.50      20193.80      100.70      191.67     20
       156     17.61      19429.60      116.06      182.53     16
       157     17.73      18967.60      102.29      179.15     30
       158     17.85      19036.20      101.56      179.99     22
       159     17.96      21385.80      101.64      203.49     20
       160     18.08      19772.39      103.31      187.19     20
       161     18.19      20753.39      118.91      195.40     24
       162     18.31      20429.30      104.90      193.56     24
       163     18.42      19929.14      115.00      187.51     28
       164     18.53      21332.94      100.21      203.09     22
       165     18.65      21575.04      103.32      205.18     24
       166     18.77      22324.30      120.46      211.00     20
       167     18.89      21359.64      101.23      203.23     24
       168     19.01      19024.99      113.02      178.73     22
