========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 196  obj=18481.8000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    [24]  R13     P5        62.41      83.80    24.86    10.00     16 mov    3456.15    0.0000    0.00%  100.00%
    [25]  R8      P3        67.04      82.51    27.49    10.00     16 mov    3706.60    0.0000    0.00%  100.00%
    [26]  R13     P3        67.04      88.42    29.49    10.00     16 mov    3964.90    0.0000    0.00%  100.00%
    [27]  R6      P5        62.41      79.69    30.85    10.00     16 mov    4014.25    0.0000    0.00%  100.00%
    [28]  R14     P1        76.16      97.16    31.88    10.00     16 mov    4291.89    0.0000    0.00%  100.00%
    [29]  R3      P1        76.16     100.98    31.97    10.00     16 mov    4338.49    0.0000    0.00%  100.00%
    [30]  R11     P1        76.16     105.26    32.27    10.00     16 mov    4411.79    0.0000    0.00%  100.00%
    [31]  R6      P3        67.04      84.32    35.48    10.00     16 mov    4523.00    0.0000    0.00%  100.00%
    [32]  R8      P1        76.16      91.63    36.61    10.00     16 mov    4709.69    0.0000    0.00%  100.00%
    [33]  R13     P1        76.16      97.54    38.61    10.00     16 mov    4967.99    0.0000    0.00%  100.00%
    [34]  R6      P1        76.16      93.44    44.60    10.00     16 mov    5526.09    0.0000    0.00%  100.00%
    draw=0.0446  →  (R17, P4) (rank 0) selected
  start-time compare  R17 → P4:  t_imm=47.49 cost=703.90 (4 new movs)  vs  t_nob=57.04 cost=1133.80

  Assignment: R17 → P4  [47.49 → 69.59]  delay=0.00
    J17-1      [47.49 → 53.60]
    J17-2      [53.60 → 61.40]
    J17-3      [61.40 → 69.59]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00

========================================================================
  STEP 15/20
========================================================================

  Pair evaluation  (30 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R14     P2        49.24      70.24     4.96    10.00     20 mov    1338.80    1.0000   70.00%   70.00%
    [ 1]  R3      P2        49.24      74.06     5.05    10.00     20 mov    1385.40    0.3000   21.00%   91.00%
    [ 2]  R11     P2        49.24      78.34     5.35    10.00     20 mov    1458.70    0.0900    6.30%   97.30%
    [ 3]  R8      P2        49.24      64.71     9.69    10.00     20 mov    1756.60    0.0270    1.89%   99.19%
    [ 4]  R13     P2        49.24      70.62    11.69    10.00     20 mov    2014.90    0.0081    0.57%   99.76%
    [ 5]  R6      P2        49.24      66.52    17.68    10.00     20 mov    2573.00    0.0024    0.17%   99.93%
    [ 6]  R14     P5        62.41      83.41    18.14    10.00     22 mov    2792.05    0.0007    0.05%   99.98%
    [ 7]  R3      P5        62.41      87.23    18.22    10.00     22 mov    2838.65    0.0002    0.02%   99.99%
    [ 8]  R11     P5        62.41      91.52    18.53    10.00     22 mov    2911.95    0.0001    0.00%  100.00%
    [ 9]  R8      P5        62.41      77.88    22.87    10.00     22 mov    3209.85    0.0000    0.00%  100.00%
    [10]  R14     P3        67.04      88.04    22.76    10.00     22 mov    3300.80    0.0000    0.00%  100.00%
    [11]  R3      P3        67.04      91.86    22.85    10.00     22 mov    3347.40    0.0000    0.00%  100.00%
    [12]  R11     P3        67.04      96.14    23.15    10.00     22 mov    3420.70    0.0000    0.00%  100.00%
    [13]  R13     P5        62.41      83.80    24.86    10.00     22 mov    3468.15    0.0000    0.00%  100.00%
    [14]  R8      P3        67.04      82.51    27.49    10.00     22 mov    3718.60    0.0000    0.00%  100.00%
    [15]  R13     P3        67.04      88.42    29.49    10.00     22 mov    3976.90    0.0000    0.00%  100.00%
    [16]  R6      P5        62.41      79.69    30.85    10.00     22 mov    4026.25    0.0000    0.00%  100.00%
    [17]  R14     P1        76.16      97.16    31.88    10.00     20 mov    4299.89    0.0000    0.00%  100.00%
    [18]  R3      P1        76.16     100.98    31.97    10.00     20 mov    4346.49    0.0000    0.00%  100.00%
    [19]  R11     P1        76.16     105.26    32.27    10.00     20 mov    4419.79    0.0000    0.00%  100.00%
    [20]  R6      P3        67.04      84.32    35.48    10.00     22 mov    4535.00    0.0000    0.00%  100.00%
    [21]  R14     P4        79.59     100.59    35.31    10.00     20 mov    4677.30    0.0000    0.00%  100.00%
    [22]  R8      P1        76.16      91.63    36.61    10.00     20 mov    4717.69    0.0000    0.00%  100.00%
    [23]  R3      P4        79.59     104.41    35.40    10.00     20 mov    4723.90    0.0000    0.00%  100.00%
    [24]  R11     P4        79.59     108.69    35.70    10.00     20 mov    4797.20    0.0000    0.00%  100.00%
    [25]  R13     P1        76.16      97.54    38.61    10.00     20 mov    4975.99    0.0000    0.00%  100.00%
    [26]  R8      P4        79.59      95.06    40.05    10.00     20 mov    5095.10    0.0000    0.00%  100.00%
    [27]  R13     P4        79.59     100.97    42.04    10.00     20 mov    5353.40    0.0000    0.00%  100.00%
    [28]  R6      P1        76.16      93.44    44.60    10.00     20 mov    5534.09    0.0000    0.00%  100.00%
    [29]  R6      P4        79.59      96.87    48.03    10.00     20 mov    5911.50    0.0000    0.00%  100.00%
    draw=0.5755  →  (R14, P2) (rank 0) selected

  Assignment: R14 → P2  [49.24 → 70.24]  delay=4.96
    J14-1      [49.24 → 58.57]
    J14-2      [58.57 → 65.54]
    J14-3      [65.54 → 70.24]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00
    R14     P2        49.24     70.24     4.96

========================================================================
  STEP 16/20
========================================================================

  Pair evaluation  (25 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R3      P5        62.41      87.23    18.22    10.00     22 mov    2838.65    1.0000   70.00%   70.00%
    [ 1]  R11     P5        62.41      91.52    18.53    10.00     22 mov    2911.95    0.3000   21.00%   91.00%
    [ 2]  R8      P5        62.41      77.88    22.87    10.00     22 mov    3209.85    0.0900    6.30%   97.30%
    [ 3]  R3      P3        67.04      91.86    22.85    10.00     22 mov    3347.40    0.0270    1.89%   99.19%
    [ 4]  R11     P3        67.04      96.14    23.15    10.00     22 mov    3420.70    0.0081    0.57%   99.76%
    [ 5]  R13     P5        62.41      83.80    24.86    10.00     22 mov    3468.15    0.0024    0.17%   99.93%
    [ 6]  R8      P3        67.04      82.51    27.49    10.00     22 mov    3718.60    0.0007    0.05%   99.98%
    [ 7]  R13     P3        67.04      88.42    29.49    10.00     22 mov    3976.90    0.0002    0.02%   99.99%
    [ 8]  R6      P5        62.41      79.69    30.85    10.00     22 mov    4026.25    0.0001    0.00%  100.00%
    [ 9]  R3      P1        76.16     100.98    31.97    10.00     20 mov    4346.49    0.0000    0.00%  100.00%
    [10]  R11     P1        76.16     105.26    32.27    10.00     20 mov    4419.79    0.0000    0.00%  100.00%
    [11]  R6      P3        67.04      84.32    35.48    10.00     22 mov    4535.00    0.0000    0.00%  100.00%
    [12]  R8      P1        76.16      91.63    36.61    10.00     20 mov    4717.69    0.0000    0.00%  100.00%
    [13]  R3      P4        79.59     104.41    35.40    10.00     20 mov    4723.90    0.0000    0.00%  100.00%
    [14]  R3      P2        80.24     105.06    36.05    10.00     20 mov    4795.40    0.0000    0.00%  100.00%
    [15]  R11     P4        79.59     108.69    35.70    10.00     20 mov    4797.20    0.0000    0.00%  100.00%
    [16]  R11     P2        80.24     109.34    36.35    10.00     20 mov    4868.70    0.0000    0.00%  100.00%
    [17]  R13     P1        76.16      97.54    38.61    10.00     20 mov    4975.99    0.0000    0.00%  100.00%
    [18]  R8      P4        79.59      95.06    40.05    10.00     20 mov    5095.10    0.0000    0.00%  100.00%
    [19]  R8      P2        80.24      95.71    40.69    10.00     20 mov    5166.60    0.0000    0.00%  100.00%
    [20]  R13     P4        79.59     100.97    42.04    10.00     20 mov    5353.40    0.0000    0.00%  100.00%
    [21]  R13     P2        80.24     101.62    42.69    10.00     20 mov    5424.90    0.0000    0.00%  100.00%
    [22]  R6      P1        76.16      93.44    44.60    10.00     20 mov    5534.09    0.0000    0.00%  100.00%
    [23]  R6      P4        79.59      96.87    48.03    10.00     20 mov    5911.50    0.0000    0.00%  100.00%
    [24]  R6      P2        80.24      97.52    48.68    10.00     20 mov    5983.00    0.0000    0.00%  100.00%
    draw=0.5793  →  (R3, P5) (rank 0) selected
  start-time compare  R3 → P5:  t_imm=62.41 cost=2698.65 (2 new movs)  vs  t_nob=69.59 cost=3483.90

  Assignment: R3 → P5  [62.41 → 87.23]  delay=18.22
    J3-1       [62.41 → 69.34]
    J3-2       [69.34 → 78.50]
    J3-3       [78.50 → 87.23]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00
    R14     P2        49.24     70.24     4.96
    R3      P5        62.41     87.23    18.22

========================================================================
  STEP 17/20
========================================================================

  Pair evaluation  (20 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R11     P3        67.04      96.14    23.15    10.00     26 mov    3428.70    1.0000   70.00%   70.00%
    [ 1]  R8      P3        67.04      82.51    27.49    10.00     24 mov    3722.60    0.3000   21.00%   91.00%
    [ 2]  R13     P3        67.04      88.42    29.49    10.00     26 mov    3984.90    0.0900    6.30%   97.30%
    [ 3]  R11     P1        76.16     105.26    32.27    10.00     22 mov    4423.79    0.0270    1.89%   99.19%
    [ 4]  R6      P3        67.04      84.32    35.48    10.00     24 mov    4539.00    0.0081    0.57%   99.76%
    [ 5]  R8      P1        76.16      91.63    36.61    10.00     22 mov    4721.69    0.0024    0.17%   99.93%
    [ 6]  R11     P4        79.59     108.69    35.70    10.00     24 mov    4805.20    0.0007    0.05%   99.98%
    [ 7]  R11     P2        80.24     109.34    36.35    10.00     22 mov    4872.70    0.0002    0.02%   99.99%
    [ 8]  R13     P1        76.16      97.54    38.61    10.00     22 mov    4979.99    0.0001    0.00%  100.00%
    [ 9]  R8      P4        79.59      95.06    40.05    10.00     24 mov    5103.10    0.0000    0.00%  100.00%
    [10]  R8      P2        80.24      95.71    40.69    10.00     22 mov    5170.60    0.0000    0.00%  100.00%
    [11]  R13     P4        79.59     100.97    42.04    10.00     24 mov    5361.40    0.0000    0.00%  100.00%
    [12]  R13     P2        80.24     101.62    42.69    10.00     22 mov    5428.90    0.0000    0.00%  100.00%
    [13]  R6      P1        76.16      93.44    44.60    10.00     22 mov    5538.09    0.0000    0.00%  100.00%
    [14]  R6      P4        79.59      96.87    48.03    10.00     24 mov    5919.50    0.0000    0.00%  100.00%
    [15]  R6      P2        80.24      97.52    48.68    10.00     22 mov    5987.00    0.0000    0.00%  100.00%
    [16]  R11     P5        97.23     126.34    53.35    10.00     22 mov    6742.15    0.0000    0.00%  100.00%
    [17]  R8      P5        97.23     112.70    57.69    10.00     22 mov    7040.05    0.0000    0.00%  100.00%
    [18]  R13     P5        97.23     118.61    59.68    10.00     22 mov    7298.35    0.0000    0.00%  100.00%
    [19]  R6      P5        97.23     114.52    65.67    10.00     22 mov    7856.45    0.0000    0.00%  100.00%
    draw=1.2442  →  (R8, P3) (rank 1) selected
  start-time compare  R8 → P3:  t_imm=67.04 cost=3578.60 (2 new movs)  vs  t_nob=69.59 cost=3855.10

  Assignment: R8 → P3  [67.04 → 82.51]  delay=27.49
    J8-1       [67.04 → 75.06]
    J8-2       [75.06 → 82.51]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00
    R14     P2        49.24     70.24     4.96
    R3      P5        62.41     87.23    18.22
    R8      P3        67.04     82.51    27.50

========================================================================
  STEP 18/20
========================================================================

  Pair evaluation  (15 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R11     P1        76.16     105.26    32.27    10.00     24 mov    4427.79    1.0000   70.00%   70.00%
    [ 1]  R11     P4        79.59     108.69    35.70    10.00     28 mov    4813.20    0.3000   21.00%   91.00%
    [ 2]  R11     P2        80.24     109.34    36.35    10.00     24 mov    4876.70    0.0900    6.30%   97.30%
    [ 3]  R13     P1        76.16      97.54    38.61    10.00     24 mov    4983.99    0.0270    1.89%   99.19%
    [ 4]  R13     P4        79.59     100.97    42.04    10.00     28 mov    5369.40    0.0081    0.57%   99.76%
    [ 5]  R13     P2        80.24     101.62    42.69    10.00     24 mov    5432.90    0.0024    0.17%   99.93%
    [ 6]  R6      P1        76.16      93.44    44.60    10.00     24 mov    5542.09    0.0007    0.05%   99.98%
    [ 7]  R6      P4        79.59      96.87    48.03    10.00     28 mov    5927.50    0.0002    0.02%   99.99%
    [ 8]  R6      P2        80.24      97.52    48.68    10.00     24 mov    5991.00    0.0001    0.00%  100.00%
    [ 9]  R11     P3        92.51     121.61    48.62    10.00     24 mov    6226.40    0.0000    0.00%  100.00%
    [10]  R11     P5        97.23     126.34    53.35    10.00     24 mov    6746.15    0.0000    0.00%  100.00%
    [11]  R13     P3        92.51     113.89    54.96    10.00     24 mov    6782.60    0.0000    0.00%  100.00%
    [12]  R13     P5        97.23     118.61    59.68    10.00     24 mov    7302.35    0.0000    0.00%  100.00%
    [13]  R6      P3        92.51     109.79    60.95    10.00     24 mov    7340.70    0.0000    0.00%  100.00%
    [14]  R6      P5        97.23     114.52    65.67    10.00     24 mov    7860.45    0.0000    0.00%  100.00%
    draw=1.2530  →  (R11, P4) (rank 1) selected
  start-time compare  R11 → P4:  t_imm=79.59 cost=4665.20 (4 new movs)  vs  t_nob=87.23 cost=5498.15

  Assignment: R11 → P4  [79.59 → 108.69]  delay=35.70
    J11-1      [79.59 → 88.02]
    J11-2      [88.02 → 96.45]
    J11-3      [96.45 → 108.69]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00
    R14     P2        49.24     70.24     4.96
    R3      P5        62.41     87.23    18.22
    R8      P3        67.04     82.51    27.50
    R11     P4        79.59    108.69    35.70

========================================================================
  STEP 19/20
========================================================================

  Pair evaluation  (10 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R13     P1        76.16      97.54    38.61    10.00     28 mov    4991.99    1.0000   70.00%   70.00%
    [ 1]  R13     P2        80.24     101.62    42.69    10.00     28 mov    5440.90    0.3000   21.00%   91.00%
    [ 2]  R6      P1        76.16      93.44    44.60    10.00     28 mov    5550.09    0.0900    6.30%   97.30%
    [ 3]  R6      P2        80.24      97.52    48.68    10.00     28 mov    5999.00    0.0270    1.89%   99.19%
    [ 4]  R13     P3        92.51     113.89    54.96    10.00     30 mov    6794.60    0.0081    0.57%   99.76%
    [ 5]  R13     P5        97.23     118.61    59.68    10.00     30 mov    7314.35    0.0024    0.17%   99.93%
    [ 6]  R6      P3        92.51     109.79    60.95    10.00     30 mov    7352.70    0.0007    0.05%   99.98%
    [ 7]  R6      P5        97.23     114.52    65.67    10.00     30 mov    7872.45    0.0002    0.02%   99.99%
    [ 8]  R13     P4       118.69     140.07    81.14    10.00     28 mov    9670.40    0.0001    0.00%  100.00%
    [ 9]  R6      P4       118.69     135.97    87.13    10.00     28 mov   10228.50    0.0000    0.00%  100.00%
    draw=0.4719  →  (R13, P1) (rank 0) selected

  Assignment: R13 → P1  [76.16 → 97.54]  delay=38.61
    J13-1      [76.16 → 88.25]
    J13-2      [88.25 → 97.54]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00
    R14     P2        49.24     70.24     4.96
    R3      P5        62.41     87.23    18.22
    R8      P3        67.04     82.51    27.50
    R11     P4        79.59    108.69    35.70
    R13     P1        76.16     97.54    38.61

========================================================================
  STEP 20/20
========================================================================

  Pair evaluation  (5 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R6      P2        80.24      97.52    48.68    10.00     28 mov    5999.00    1.0000   70.17%   70.17%
    [ 1]  R6      P3        92.51     109.79    60.95    10.00     30 mov    7352.70    0.3000   21.05%   91.22%
    [ 2]  R6      P5        97.23     114.52    65.67    10.00     30 mov    7872.45    0.0900    6.32%   97.54%
    [ 3]  R6      P1       107.54     124.82    75.98    10.00     28 mov    9001.89    0.0270    1.89%   99.43%
    [ 4]  R6      P4       118.69     135.97    87.13    10.00     28 mov   10228.50    0.0081    0.57%  100.00%
    draw=0.9020  →  (R6, P2) (rank 0) selected

  Assignment: R6 → P2  [80.24 → 97.52]  delay=48.68
    J6-1       [80.24 → 89.44]
    J6-2       [89.44 → 97.52]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00
    R17     P4        47.49     69.59     0.00
    R14     P2        49.24     70.24     4.96
    R3      P5        62.41     87.23    18.22
    R8      P3        67.04     82.51    27.50
    R11     P4        79.59    108.69    35.70
    R13     P1        76.16     97.54    38.61
    R6      P2        80.24     97.52    48.68

========================================================================
  Iteration result:  makespan=108.69  movements=28  delay=173.67
========================================================================

========================================================================
  Local search start  obj=18481.80
========================================================================
  Local search end    obj=18481.80

────────────────────────────────────────────────────────────────────────
  Iteration history
────────────────────────────────────────────────────────────────────────
      Iter   Time(s)           Obj    Makespan       Delay    Mov
  ------------------------------------------------------------
         1      0.00      23876.20      108.07      227.69     26  *
         2      0.20      21930.60      100.70      208.98     26  *
         3      0.38      20270.50      100.95      192.37     24  *
         4      0.54      24517.70      106.37      234.36     18
         5      0.74      21634.80      103.69      205.76     22
         6      0.93      21956.69      103.31      208.98     26
         7      1.10      19823.20      100.46      188.01     18  *
         8      1.27      22359.66      101.01      213.26     24
         9      1.44      21630.20      102.63      205.76     28
        10      1.59      22028.20      107.63      209.32     20
        11      1.78      23504.36      104.59      224.34     24
        12      1.97      21870.76      100.42      208.39     28
        13      2.12      25090.59      102.70      240.36     28
        14      2.32      24862.50      106.64      237.80     16
        15      2.51      21953.30      103.37      208.98     22
        16      2.70      19836.80      102.76      187.83     26
        17      2.87      23316.50       99.32      223.01     22
        18      3.06      21898.30      103.37      208.39     26
        19      3.23      23776.00      106.90      226.89     18
        20      3.43      20362.20      102.55      193.09     28
        21      3.60      24407.70      108.62      233.00     22
        22      3.80      24670.40      102.27      236.24     24
        23      3.96      24802.30      106.62      237.14     22
        24      4.13      20783.40      101.56      197.42     26
        25      4.28      21375.30      104.28      203.09     24
        26      4.47      22715.26      100.77      216.84     24
        27      4.62      20228.90      104.28      191.68     18
        28      4.78      28567.40      125.27      272.83     32
        29      4.96      21535.79      114.32      203.69     24
        30      5.13      24551.69      110.42      234.29     18
        31      5.31      22166.76      101.28      211.30     24
        32      5.47      20185.00      106.37      190.93     28
        33      5.63      23592.26      106.68      225.07     18
        34      5.83      21457.80       98.46      204.45     28
        35      5.99      21938.29      101.87      208.98     22
        36      6.18      21488.36      103.96      204.25     24
        37      6.35      21696.70      101.56      206.59     22
        38      6.52      22746.00       97.53      217.49     22
        39      6.69      20644.76      109.59      195.21     28
        40      6.87      24662.50      112.42      235.18     20
        41      7.07      22961.89      101.14      219.34     16
        42      7.26      22507.09       98.35      215.00     24
        43      7.41      24580.90      109.49      234.58     28
        44      7.57      22074.10      100.46      210.40     30
        45      7.72      18621.10      103.27      175.66     22  *
        46      7.88      20773.20      106.55      196.78     30
        47      8.04      24313.50      110.02      231.93     20
        48      8.23      21353.30       97.34      203.56     24
        49      8.40      21932.60      100.70      208.98     28
        50      8.56      22373.50      102.79      213.26     20
        51      8.72      22600.00      110.65      214.68     26
        52      8.89      21903.70      106.37      208.20     20
        53      9.04      24721.30      103.12      236.68     22
        54      9.20      23236.40      102.64      221.88     22
        55      9.41      21955.30      103.37      208.98     24
        56      9.57      22603.06      110.96      214.68     26
        57      9.72      23341.89      104.80      222.70     24
        58      9.92      22376.96      105.05      213.03     24
        59     10.08      21689.40      102.04      206.43     26
        60     10.25      23229.09      104.18      221.61     26
        61     10.41      21968.40      104.28      208.98     28
        62     10.57      20370.19      103.55      193.09     26
        63     10.73      21688.30      108.68      205.81     20
        64     10.92      22877.00      104.80      218.07     22
        65     11.09      24715.90      107.22      236.24     20
        66     11.25      22536.50      102.65      214.82     28
        67     11.41      26246.40      110.21      251.20     24
        68     11.57      21275.69      100.06      202.51     24
        69     11.72      22248.50       97.46      212.54     20
        70     11.88      21979.30      106.37      208.98     18
        71     12.03      22758.00       99.32      217.45     20
        72     12.19      22959.10       97.87      219.54     26
        73     12.34      20727.15      108.50      196.20     22
        74     12.52      20399.96      103.58      193.36     28
        75     12.68      24666.40      102.27      236.24     20
        76     12.83      21869.60      103.61      208.16     18
        77     12.99      24075.70      106.37      229.88     24
        78     13.17      22546.80      110.50      214.18     24
        79     13.35      22396.16      101.87      213.50     28
        80     13.54      20749.20      100.70      197.18     24
        81     13.69      22135.30      104.74      210.68     20
        82     13.84      23190.69      118.18      219.89     20
        83     14.03      24633.89      109.51      235.25     14
        84     14.23      24455.80      101.39      234.12     30
        85     14.51      23128.29      102.58      220.78     24
        86     14.70      21020.30      103.37      199.63     24
        87     14.86      25439.06      101.51      243.98     26
        88     15.04      21969.80      108.27      208.63     24
        89     15.22      23109.36      104.59      220.40     24
        90     15.40      26417.60      103.50      253.59     24
        91     15.61      21730.59      108.52      206.21     24
        92     15.82      22359.66      101.01      213.26     24
        93     16.00      24609.60      111.43      234.73     22
        94     16.24      23482.80      104.28      224.12     28
        95     16.46      21644.70      104.28      205.76     26
        96     16.64      23319.50       99.87      223.03     18
        97     16.83      19013.90      100.21      179.92     20
        98     17.01      22088.99      107.61      209.91     22
        99     17.22      21985.60      103.37      209.32     20
       100     17.43      21916.80       99.32      208.98     26
       101     17.61      21931.66      101.01      208.98     24
       102     17.79      21936.16      101.87      208.91     26
       103     17.98      22153.10       99.91      211.28     26
       104     18.17      22146.29      107.58      210.49     22
       105     18.40      22767.26      106.68      216.78     22
       106     18.56      20947.90      107.04      198.50     28
       107     18.71      21566.20      100.92      205.31     26
       108     18.86      22066.60       98.46      210.54     28
       109     19.02      26434.10       98.81      254.18     28
       110     19.22      22019.90      105.59      209.42     22
       111     19.39      19946.76      101.87      189.02     26
       112     19.55      20365.20      100.70      193.36     22
       113     19.71      22222.20      111.92      210.85     18
       114     19.89      20009.06      111.68      188.64     28
       115     20.05      24577.00       99.87      235.56     22
       116     20.21      24312.50       99.59      233.01     16
       117     20.39      21849.00      103.61      207.85     28
       118     20.56      26107.69      101.14      250.76     20
       119     20.76      25809.30       97.87      248.13     18
       120     20.95      25890.10      105.49      248.15     20
       121     21.15      25308.56      109.85      241.92     18
       122     21.34      23820.40      103.24      227.64     24
       123     21.51      20720.39      106.12      196.35     24
       124     21.68      23864.70      105.74      227.83     24
