========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 4  obj=18478.4000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14

========================================================================
  STEP 15/20
========================================================================

  Pair evaluation  (30 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R17     P5        53.77      75.87     0.15    10.00     14 mov     902.10    1.0000   70.00%   70.00%
    [ 1]  R17     P1        62.41      84.52     8.80    10.00     10 mov    1845.05    0.3000   21.00%   91.00%
    [ 2]  R3      P5        53.77      78.59     9.58    10.00     14 mov    1871.70    0.0900    6.30%   97.30%
    [ 3]  R11     P5        53.77      82.87     9.88    10.00     14 mov    1945.00    0.0270    1.89%   99.19%
    [ 4]  R9      P5        53.77      66.36    13.60    10.00     16 mov    2155.40    0.0081    0.57%   99.76%
    [ 5]  R13     P5        53.77      75.15    16.22    10.00     14 mov    2501.20    0.0024    0.17%   99.93%
    [ 6]  R17     P2        68.69      90.79    15.07    10.00     10 mov    2535.19    0.0007    0.05%   99.98%
    [ 7]  R3      P1        62.41      87.23    18.22    10.00     10 mov    2814.65    0.0002    0.02%   99.99%
    [ 8]  R11     P1        62.41      91.52    18.53    10.00     10 mov    2887.95    0.0001    0.00%  100.00%
    [ 9]  R6      P5        53.77      71.05    22.21    10.00     14 mov    3059.30    0.0000    0.00%  100.00%
    [10]  R9      P1        62.41      75.00    22.24    10.00     10 mov    3094.35    0.0000    0.00%  100.00%
    [11]  R17     P3        74.27      96.37    20.65    10.00     10 mov    3149.10    0.0000    0.00%  100.00%
    [12]  R13     P1        62.41      83.80    24.86    10.00     10 mov    3444.15    0.0000    0.00%  100.00%
    [13]  R17     P4        77.08      99.18    23.46    10.00     10 mov    3458.20    0.0000    0.00%  100.00%
    [14]  R3      P2        68.69      93.51    24.50    10.00     10 mov    3504.79    0.0000    0.00%  100.00%
    [15]  R11     P2        68.69      97.79    24.80    10.00     10 mov    3578.09    0.0000    0.00%  100.00%
    [16]  R9      P2        68.69      81.28    28.52    10.00     10 mov    3784.49    0.0000    0.00%  100.00%
    [17]  R6      P1        62.41      79.69    30.85    10.00     10 mov    4002.25    0.0000    0.00%  100.00%
    [18]  R3      P3        74.27      99.09    30.08    10.00     10 mov    4118.70    0.0000    0.00%  100.00%
    [19]  R13     P2        68.69      90.07    31.14    10.00     10 mov    4134.29    0.0000    0.00%  100.00%
    [20]  R11     P3        74.27     103.37    30.38    10.00     10 mov    4192.00    0.0000    0.00%  100.00%
    [21]  R9      P3        74.27      86.86    34.10    10.00     10 mov    4398.40    0.0000    0.00%  100.00%
    [22]  R3      P4        77.08     101.90    32.89    10.00     10 mov    4427.80    0.0000    0.00%  100.00%
    [23]  R11     P4        77.08     106.18    33.19    10.00     10 mov    4501.10    0.0000    0.00%  100.00%
    [24]  R6      P2        68.69      85.97    37.13    10.00     10 mov    4692.39    0.0000    0.00%  100.00%
    [25]  R9      P4        77.08      89.67    36.91    10.00     10 mov    4707.50    0.0000    0.00%  100.00%
    [26]  R13     P3        74.27      95.65    36.72    10.00     10 mov    4748.20    0.0000    0.00%  100.00%
    [27]  R13     P4        77.08      98.46    39.53    10.00     10 mov    5057.30    0.0000    0.00%  100.00%
    [28]  R6      P3        74.27      91.55    42.71    10.00     10 mov    5306.30    0.0000    0.00%  100.00%
    [29]  R6      P4        77.08      94.36    45.52    10.00     10 mov    5615.40    0.0000    0.00%  100.00%
    draw=1.3327  →  (R3, P5) (rank 2) selected
  start-time compare  R3 → P5:  t_imm=53.77 cost=1751.70 (4 new movs)  vs  t_nob=67.08 cost=3207.80

  Assignment: R3 → P5  [53.77 → 78.59]  delay=9.58
    J3-1       [53.77 → 60.70]
    J3-2       [60.70 → 69.86]
    J3-3       [69.86 → 78.59]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14
    R3      P5        53.77     78.59     9.58

========================================================================
  STEP 16/20
========================================================================

  Pair evaluation  (25 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R17     P1        62.41      84.52     8.80    10.00     14 mov    1853.05    1.0000   70.00%   70.00%
    [ 1]  R17     P2        68.69      90.79    15.07    10.00     14 mov    2543.19    0.3000   21.00%   91.00%
    [ 2]  R11     P1        62.41      91.52    18.53    10.00     14 mov    2895.95    0.0900    6.30%   97.30%
    [ 3]  R9      P1        62.41      75.00    22.24    10.00     14 mov    3102.35    0.0270    1.89%   99.19%
    [ 4]  R17     P3        74.27      96.37    20.65    10.00     16 mov    3161.10    0.0081    0.57%   99.76%
    [ 5]  R13     P1        62.41      83.80    24.86    10.00     14 mov    3452.15    0.0024    0.17%   99.93%
    [ 6]  R17     P4        77.08      99.18    23.46    10.00     16 mov    3470.20    0.0007    0.05%   99.98%
    [ 7]  R11     P2        68.69      97.79    24.80    10.00     14 mov    3586.09    0.0002    0.02%   99.99%
    [ 8]  R9      P2        68.69      81.28    28.52    10.00     14 mov    3792.49    0.0001    0.00%  100.00%
    [ 9]  R6      P1        62.41      79.69    30.85    10.00     14 mov    4010.25    0.0000    0.00%  100.00%
    [10]  R13     P2        68.69      90.07    31.14    10.00     14 mov    4142.29    0.0000    0.00%  100.00%
    [11]  R11     P3        74.27     103.37    30.38    10.00     16 mov    4204.00    0.0000    0.00%  100.00%
    [12]  R9      P3        74.27      86.86    34.10    10.00     16 mov    4410.40    0.0000    0.00%  100.00%
    [13]  R11     P4        77.08     106.18    33.19    10.00     16 mov    4513.10    0.0000    0.00%  100.00%
    [14]  R6      P2        68.69      85.97    37.13    10.00     14 mov    4700.39    0.0000    0.00%  100.00%
    [15]  R9      P4        77.08      89.67    36.91    10.00     16 mov    4719.50    0.0000    0.00%  100.00%
    [16]  R17     P5        88.59     110.69    34.97    10.00     14 mov    4732.30    0.0000    0.00%  100.00%
    [17]  R13     P3        74.27      95.65    36.72    10.00     16 mov    4760.20    0.0000    0.00%  100.00%
    [18]  R13     P4        77.08      98.46    39.53    10.00     16 mov    5069.30    0.0000    0.00%  100.00%
    [19]  R6      P3        74.27      91.55    42.71    10.00     16 mov    5318.30    0.0000    0.00%  100.00%
    [20]  R6      P4        77.08      94.36    45.52    10.00     16 mov    5627.40    0.0000    0.00%  100.00%
    [21]  R11     P5        88.59     117.69    44.70    10.00     14 mov    5775.20    0.0000    0.00%  100.00%
    [22]  R9      P5        88.59     101.18    48.42    10.00     14 mov    5981.60    0.0000    0.00%  100.00%
    [23]  R13     P5        88.59     109.97    51.04    10.00     14 mov    6331.40    0.0000    0.00%  100.00%
    [24]  R6      P5        88.59     105.87    57.03    10.00     14 mov    6889.50    0.0000    0.00%  100.00%
    draw=0.4730  →  (R17, P1) (rank 0) selected

  Assignment: R17 → P1  [62.41 → 84.52]  delay=8.80
    J17-1      [62.41 → 68.53]
    J17-2      [68.53 → 76.33]
    J17-3      [76.33 → 84.52]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14
    R3      P5        53.77     78.59     9.58
    R17     P1        62.41     84.52     8.80

========================================================================
  STEP 17/20
========================================================================

  Pair evaluation  (20 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R11     P2        68.69      97.79    24.80    10.00     14 mov    3586.09    1.0000   70.00%   70.00%
    [ 1]  R9      P2        68.69      81.28    28.52    10.00     14 mov    3792.49    0.3000   21.00%   91.00%
    [ 2]  R13     P2        68.69      90.07    31.14    10.00     14 mov    4142.29    0.0900    6.30%   97.30%
    [ 3]  R11     P3        74.27     103.37    30.38    10.00     16 mov    4204.00    0.0270    1.89%   99.19%
    [ 4]  R9      P3        74.27      86.86    34.10    10.00     16 mov    4410.40    0.0081    0.57%   99.76%
    [ 5]  R11     P4        77.08     106.18    33.19    10.00     16 mov    4513.10    0.0024    0.17%   99.93%
    [ 6]  R6      P2        68.69      85.97    37.13    10.00     14 mov    4700.39    0.0007    0.05%   99.98%
    [ 7]  R9      P4        77.08      89.67    36.91    10.00     16 mov    4719.50    0.0002    0.02%   99.99%
    [ 8]  R13     P3        74.27      95.65    36.72    10.00     16 mov    4760.20    0.0001    0.00%  100.00%
    [ 9]  R13     P4        77.08      98.46    39.53    10.00     16 mov    5069.30    0.0000    0.00%  100.00%
    [10]  R6      P3        74.27      91.55    42.71    10.00     16 mov    5318.30    0.0000    0.00%  100.00%
    [11]  R6      P4        77.08      94.36    45.52    10.00     16 mov    5627.40    0.0000    0.00%  100.00%
    [12]  R11     P5        88.59     117.69    44.70    10.00     14 mov    5775.20    0.0000    0.00%  100.00%
    [13]  R9      P5        88.59     101.18    48.42    10.00     14 mov    5981.60    0.0000    0.00%  100.00%
    [14]  R13     P5        88.59     109.97    51.04    10.00     14 mov    6331.40    0.0000    0.00%  100.00%
    [15]  R11     P1        94.52     123.62    50.63    10.00     14 mov    6426.95    0.0000    0.00%  100.00%
    [16]  R9      P1        94.52     107.11    54.34    10.00     14 mov    6633.35    0.0000    0.00%  100.00%
    [17]  R6      P5        88.59     105.87    57.03    10.00     14 mov    6889.50    0.0000    0.00%  100.00%
    [18]  R13     P1        94.52     115.89    56.96    10.00     14 mov    6983.15    0.0000    0.00%  100.00%
    [19]  R6      P1        94.52     111.80    62.95    10.00     14 mov    7541.25    0.0000    0.00%  100.00%
    draw=0.8698  →  (R11, P2) (rank 0) selected

  Assignment: R11 → P2  [68.69 → 97.79]  delay=24.80
    J11-1      [68.69 → 77.12]
    J11-2      [77.12 → 85.55]
    J11-3      [85.55 → 97.79]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14
    R3      P5        53.77     78.59     9.58
    R17     P1        62.41     84.52     8.80
    R11     P2        68.69     97.79    24.80

========================================================================
  STEP 18/20
========================================================================

  Pair evaluation  (15 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R9      P3        74.27      86.86    34.10    10.00     16 mov    4410.40    1.0000   70.00%   70.00%
    [ 1]  R9      P4        77.08      89.67    36.91    10.00     16 mov    4719.50    0.3000   21.00%   91.00%
    [ 2]  R13     P3        74.27      95.65    36.72    10.00     16 mov    4760.20    0.0900    6.30%   97.30%
    [ 3]  R13     P4        77.08      98.46    39.53    10.00     16 mov    5069.30    0.0270    1.89%   99.19%
    [ 4]  R6      P3        74.27      91.55    42.71    10.00     16 mov    5318.30    0.0081    0.57%   99.76%
    [ 5]  R6      P4        77.08      94.36    45.52    10.00     16 mov    5627.40    0.0024    0.17%   99.93%
    [ 6]  R9      P5        88.59     101.18    48.42    10.00     14 mov    5981.60    0.0007    0.05%   99.98%
    [ 7]  R13     P5        88.59     109.97    51.04    10.00     14 mov    6331.40    0.0002    0.02%   99.99%
    [ 8]  R9      P1        94.52     107.11    54.34    10.00     14 mov    6633.35    0.0001    0.00%  100.00%
    [ 9]  R6      P5        88.59     105.87    57.03    10.00     14 mov    6889.50    0.0000    0.00%  100.00%
    [10]  R13     P1        94.52     115.89    56.96    10.00     14 mov    6983.15    0.0000    0.00%  100.00%
    [11]  R6      P1        94.52     111.80    62.95    10.00     14 mov    7541.25    0.0000    0.00%  100.00%
    [12]  R9      P2       107.79     120.38    67.62    10.00     14 mov    8093.49    0.0000    0.00%  100.00%
    [13]  R13     P2       107.79     129.17    70.24    10.00     14 mov    8443.29    0.0000    0.00%  100.00%
    [14]  R6      P2       107.79     125.07    76.23    10.00     14 mov    9001.39    0.0000    0.00%  100.00%
    draw=0.5758  →  (R9, P3) (rank 0) selected
  start-time compare  R9 → P3:  t_imm=74.27 cost=4282.40 (2 new movs)  vs  t_nob=78.59 cost=4753.60

  Assignment: R9 → P3  [74.27 → 86.86]  delay=34.10
    J9-1       [74.27 → 84.28]
    J9-2       [84.28 → 86.86]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14
    R3      P5        53.77     78.59     9.58
    R17     P1        62.41     84.52     8.80
    R11     P2        68.69     97.79    24.80
    R9      P3        74.27     86.86    34.10

========================================================================
  STEP 19/20
========================================================================

  Pair evaluation  (10 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R13     P4        77.08      98.46    39.53    10.00     20 mov    5077.30    1.0000   70.00%   70.00%
    [ 1]  R6      P4        77.08      94.36    45.52    10.00     20 mov    5635.40    0.3000   21.00%   91.00%
    [ 2]  R13     P5        88.59     109.97    51.04    10.00     16 mov    6335.40    0.0900    6.30%   97.30%
    [ 3]  R6      P5        88.59     105.87    57.03    10.00     16 mov    6893.50    0.0270    1.89%   99.19%
    [ 4]  R13     P1        94.52     115.89    56.96    10.00     16 mov    6987.15    0.0081    0.57%   99.76%
    [ 5]  R13     P3        96.86     118.24    59.31    10.00     16 mov    7245.10    0.0024    0.17%   99.93%
    [ 6]  R6      P1        94.52     111.80    62.95    10.00     16 mov    7545.25    0.0007    0.05%   99.98%
    [ 7]  R6      P3        96.86     114.14    65.30    10.00     16 mov    7803.20    0.0002    0.02%   99.99%
    [ 8]  R13     P2       107.79     129.17    70.24    10.00     16 mov    8447.29    0.0001    0.00%  100.00%
    [ 9]  R6      P2       107.79     125.07    76.23    10.00     16 mov    9005.39    0.0000    0.00%  100.00%
    draw=0.5295  →  (R13, P4) (rank 0) selected
  start-time compare  R13 → P4:  t_imm=77.08 cost=4945.30 (4 new movs)  vs  t_nob=86.86 cost=6013.10

  Assignment: R13 → P4  [77.08 → 98.46]  delay=39.53
    J13-1      [77.08 → 89.17]
    J13-2      [89.17 → 98.46]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14
    R3      P5        53.77     78.59     9.58
    R17     P1        62.41     84.52     8.80
    R11     P2        68.69     97.79    24.80
    R9      P3        74.27     86.86    34.10
    R13     P4        77.08     98.46    39.53

========================================================================
  STEP 20/20
========================================================================

  Pair evaluation  (5 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R6      P5        88.59     105.87    57.03    10.00     22 mov    6905.50    1.0000   70.17%   70.17%
    [ 1]  R6      P1        94.52     111.80    62.95    10.00     20 mov    7553.25    0.3000   21.05%   91.22%
    [ 2]  R6      P3        96.86     114.14    65.30    10.00     22 mov    7815.20    0.0900    6.32%   97.54%
    [ 3]  R6      P2       107.79     125.07    76.23    10.00     20 mov    9013.39    0.0270    1.89%   99.43%
    [ 4]  R6      P4       108.46     125.74    76.90    10.00     20 mov    9087.20    0.0081    0.57%  100.00%
    draw=0.4625  →  (R6, P5) (rank 0) selected
  start-time compare  R6 → P5:  t_imm=88.59 cost=6765.50 (2 new movs)  vs  t_nob=98.46 cost=7847.20

  Assignment: R6 → P5  [88.59 → 105.87]  delay=57.03
    J6-1       [88.59 → 97.79]
    J6-2       [97.79 → 105.87]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00
    R5      P4        45.84     67.08     0.14
    R3      P5        53.77     78.59     9.58
    R17     P1        62.41     84.52     8.80
    R11     P2        68.69     97.79    24.80
    R9      P3        74.27     86.86    34.10
    R13     P4        77.08     98.46    39.53
    R6      P5        88.59    105.87    57.03

========================================================================
  Iteration result:  makespan=105.87  movements=22  delay=173.98
========================================================================

========================================================================
  Local search start  obj=18478.40
========================================================================
  Local search end    obj=18478.40

────────────────────────────────────────────────────────────────────────
  Iteration history
────────────────────────────────────────────────────────────────────────
      Iter   Time(s)           Obj    Makespan       Delay    Mov
  ------------------------------------------------------------
         1      0.00      22525.70      111.93      213.78     28  *
         2      0.11      19379.40      107.91      182.78     22  *
         3      0.99      19501.10      107.91      184.02     20
         4      1.82      18478.40      105.87      173.98     22  *
         5      1.93      19965.90      101.56      189.28     22
         6      2.04      21924.69      103.42      208.75     16
         7      2.91      19157.20      109.56      180.40     22
         8      4.01      21221.70      101.64      201.79     26
         9      5.07      20576.30      113.71      194.11     28
        10      5.85      20659.40      104.46      195.95     20
        11      5.97      19990.50      112.36      188.51     16
        12      6.09      29032.90      105.87      279.56     18
        13      6.20      19377.40      107.91      182.78     20
        14      8.35      19314.30      109.56      181.91     28
        15      9.53      22766.55      106.91      216.75     22
        16      9.63      21262.10      100.21      202.42     18
        17     10.81      22272.10      106.80      211.82     22
        18     11.48      21755.55      107.06      206.63     22
        19     11.59      19375.40      107.91      182.78     18
        20     13.21      19140.70      107.91      180.40     22
        21     14.85      24286.09      131.95      229.49     18
        22     14.96      19306.30      109.56      181.91     20
        23     16.03      21389.80      101.64      203.49     24
        24     16.15      20417.90      108.56      193.12     20
        25     16.27      19536.10      111.01      184.02     24
        26     17.12      22535.71      105.47      214.55     26
        27     17.24      21300.10      107.91      201.99     22
        28     18.01      27125.60      107.89      260.23     24
        29     18.12      21069.76      103.58      200.10     24
        30     18.95      20309.80      103.61      192.50     24
        31     19.07      21221.70      101.64      201.79     26
        32     20.10      19377.40      107.91      182.78     20
        33     21.06      20490.50      107.67      193.88     26
        34     21.88      19377.40      107.91      182.78     20
        35     23.43      19503.10      107.91      184.02     22
        36     25.00      21076.10      111.01      199.48     18
        37     26.15      19503.10      107.91      184.02     22
        38     27.02      21265.45      111.72      201.28     20
        39     27.13      20490.50      107.67      193.88     26
        40     28.22      20177.00      106.37      190.93     20
        41     28.35      28237.50      105.87      271.57     22
        42     28.45      21591.30      115.50      204.16     20
        43     28.58      21062.19      103.42      200.10     18
        44     29.78      21405.54       99.62      203.87     22
        45     29.90      32989.01      113.86      318.36     14
        46     30.00      22159.60      104.36      210.94     22
        47     30.74      21400.50      109.32      202.83     24
        48     31.41      23115.05      116.42      219.29     22
        49     31.53      22159.60      104.36      210.94     22
        50     32.38      20524.40      109.32      194.11     20
        51     33.29      19848.34      102.08      188.03     24
        52     33.41      21218.90      103.05      201.70     18
        53     34.33      20528.40      109.32      194.11     24
        54     35.57      21702.80      101.34      206.63     26
        55     35.69      20490.50      107.67      193.88     26
        56     36.71      21413.00      110.77      202.83     22
        57     37.55      19170.00      109.56      180.40     34
        58     39.64      19385.40      107.91      182.78     28
        59     40.32      19505.10      107.91      184.02     24
        60     41.34      20488.50      107.67      193.88     24
        61     43.02      19507.10      107.91      184.02     26
        62     43.76      19144.70      107.91      180.40     26
        63     45.06      21928.69      103.42      208.75     20
        64     45.85      22035.20      111.01      208.89     36
        65     46.88      28090.50      111.78      269.49     24
        66     47.01      19106.60      105.62      180.22     28
        67     47.15      19377.40      107.91      182.78     20
        68     48.25      19375.40      107.91      182.78     18
        69     49.73      20488.50      107.67      193.88     24
        70     50.69      21062.99      103.42      200.11     18
        71     51.35      21926.69      103.42      208.75     18
        72     52.37      20478.50      107.67      193.88     14
        73     53.37      20488.50      107.67      193.88     24
        74     54.82      20614.80      106.55      195.21     28
        75     54.94      22402.55      107.06      213.14     18
        76     55.05      19740.10       99.55      187.25     20
        77     55.17      20204.40      100.62      191.78     20
        78     55.30      20488.50      107.67      193.88     24
        79     56.11      21922.69      103.42      208.75     14
        80     57.19      19511.10      107.91      184.02     30
        81     58.19      21841.20      105.59      207.63     22
        82     58.30      20540.90      110.77      194.11     22
        83     59.22      19379.40      107.91      182.78     22
  ------------------------------------------------------------
